",Comments,Sentiment Score,Sentiment Label"
"16,""Taj for Family, a special employee benefit was launched Groupwide to provide employees an avenue for vacationing and experiencing the products and services they themselves work to deliver"",0.35714285714285715,Positive"
"17,""IHCL has instituted a robust spend optimisation programme to reduce fixed costs and optimise resources. While variable costs reduced with lower business volumes, the Company’s focus shifted to fixed costs. It took the following initiatives to optimise expenses Operating hotels for medical and quarantine purposes and phased re-opening ensured that hotels operated optimally in city clusters. By the third quarter, a substantial number of hotels were open for business Optimising positions at hotels, multiskilling people and discovering newer ways of working, freezing recruitment, redeploying people to newly-opened hotels, voluntary payroll reductions and leave management assisted in saving human resource costs. Group companies have accessed government support where available eg. in the UK, the Company’s employees benefited from a Wage Subsidy Scheme, and in the US, it secured the benefit of a Federal Employee Retention Credit for furloughed staff Optimising power and fuel by rationalising open floors or wings at operating hotels and re-negotiating power contracts, where possible. In certain states in India, the Group has taken benefit of waivers or deferrals in minimum demand of electricity charges Securing benefits from waivers and holidays in rates and taxes by local governments. Eg. in the UK, the Group benefited from business rates holiday on its London properties. In Mumbai, the hotels taken over by the local government for quarantine purposes were granted a waiver in property taxes for three months and in Delhi, hotels secured an exemption in licence fee of liquor for five months  Renegotiating F&B ingredient contracts and exploring alternative sources of procurement; pruning F&B offerings to essentials Reducing discretionary spends on repairs, selling, distribution, marketing and administration costs at hotels and renegotiation of contracts for the longer term."",0.06263736263736265,Positive"
"18,""Effective management of assets involved discussing lease agreements with lessors, and by mutual agreement or in some cases judiciously invoking ‘force majeure’ clauses, obtaining relief on lease costs during the lockdown period. IHCL was able to successfully secure lease rent concessions for leased properties from several lessors, providing a muchneeded relief in cash outflows. In certain cases, relief in lease rentals were secured for the next year as well. Monetisation of non-core assets continued during the current year, albeit with a lower quantum of apartment sales due to lower liquidity in the market and enforced lockdowns. Asset management included a continuous dialogue with property owners to assist them with cost optimisation programmes and managing operational cashflows in times when such assistance was most necessary for mutual benefit."",0.18993506493506496,Positive"
"19,""Reducing corporate overheads by reviewing all cost heads with prudence. Initiatives undertaken included restructuring and redeployment of select corporate office positions, reviewing contracts with professional consultants and marketing spends, renegotiating annual maintenance contracts, technology support agreements, leased-line costs, reducing support staff of inbound and outbound call centres, travel expenses, etc. Deferring capital expenditure and renovations, unless absolutely required, such as essential hotel maintenance or where a project is nearing completion, in order to reduce cash outflows and maintain liquidity. A fully-fitted lease model, as in the case of Ginger, also optimises capital expenditure and minimises cash outflows, allowing the brand to expand and grow without initial high capital outlays. Raising liquidity through fresh borrowings to refinance maturing debt and meeting operational cash requirements; also arranging lines of credit from banks and financial institutions for unforeseen contingencies"",0.076,Positive"
"20,""IHCL deploys a robust internal check process to prevent and limit the risk of non-compliance. The Company approaches compliance from a proactive standpoint and believes in responsive intervention. Compliance with laws and regulations is an essential part of its business operations and it adheres to all national and regional laws and regulations in such diverse areas as product safety, product claims, trademark, copyright, patents, competition, employee health and safety, the environment, corporate governance, listing and disclosure, employment and taxes. Nevertheless, it is focusing on increasing awareness, documentation and supplementing the expertise of internal professionals with that of independent consultants, as may be required from time to time."",0.0,Neutral"
"21,""The Company has institutionalised an adequate system of internal controls, with documented procedures covering all corporate functions and hotel operating units. Internal controls provide reasonable assurance regarding the effectiveness and efficiency of operations, the adequacy of safeguards for assets, the reliability of financial controls, and compliance with applicable laws and regulations. The internal audit process (Taj Positive Assurance Model), based on the audits of operating units and corporate functions, provide positive assurance. It converges the process framework, risk and control matrix and a scoring matrix, covering all critical and important functions inter alia revenue management, hotel operations, purchase, finance, human resources and safety. A framework for each functional area is identified based on risk assessment and control, while allowing the unit to identify and mitigate high-risk areas. These policies and procedures are updated periodically and monitored by the Group Internal Audit. The Company aligns all its processes and controls with best practices. Internal controls are reviewed through the annual internal audit process, which is undertaken for every operational unit and all major corporate functions under the direction of the Group Internal Audit. These reviews focus on: Identification of weaknesses and improvement areas  Compliance with defined policies and processes Compliance with applicable statute safeguarding tangible and intangible assets Managing risk environment, including operational, financial, social and regulatory risks Conformity with the Tata Code of Conduct The Board’s Audit Committee oversees the adequacy of the internal control environment through periodic reviews of audit findings and by monitoring implementation of internal audit recommendations through compliance reports. The statutory auditors have opined in their report that there are adequate internal controls over financial reporting at IHCL."",0.10433501683501684,Positive"
"22,""Room income for the year was lower by 58% from the previous year with an average occupancy at 39% and an average rate per room (ARR) of ?7,351. On a sequential quarter basis, hotel occupancies dropped to a record low of 20% in the first quarter, and 32% in the second quarter accompanied by a drop in ARR to 53% and 63% of the ARR in the same quarters of the previous year respectively. Room income for this period was mainly from medical practitioners, frontline workers, quarantined travellers and some companies that operated their business continuity plans from hotels. The Company’s strategy to pursue revenue growth, including 4D drivable distance vacations, bizcations, Safe Escapes and Wellness Retreats and a general sense of confidence amongst domestic leisure travellers during the festive season resulted in a rise in occupancies to 47% in the third quarter with a steady rise in ARRs. The momentum continued in the fourth quarter, with occupancies averaging to 57% and ARRs settling at 69% of the same quarter in the previous year. The Company’s hotels in leisure destinations led this growth while city hotels began hosting small business travellers and events. The Company’s residential apartments in Mumbai provided a good hedge to accommodation revenue in a market inflicted by the pandemic."",0.0373015873015873,Positive"
"23,""F&B income for the year was lower by 63% from the previous year. A fall in occupancies contributed to lower business from resident guests predominantly in the first two quarters of the year. Business from non-resident guests shrunk mainly due to a regulated reduction in capacity in most states within the country and social distancing norms to curtail the spread of the virus. Against the benchmarked covers of the previous year, the first quarter of the current year saw a drop in covers to 20%, which steadily rose during the subsequent quarters to end the year at 49%. F&B price realisations also declined due to a proportionately higher volume of quarantined guests and medical practitioners over non-resident guests staying on regulated all-inclusive pricing published by local governments. An innovative food delivery service, Qmin introduced in the second quarter, enhanced customer experience and augmented hotel F&B income by contactless delivery of signature and curated dishes in safe, hygienic and sustainable packaging to the homes of guests ordering from the Qmin App or through a call on a toll-free number. Qmin has since reached 14 cities covering more than 60 restaurants. During the periods of lockdowns, several city hotels reached out to guests and serviced them with culinary experiences at their homes under the Hospitality@Home service. Hotels also focused on adapting to customer requirements by hosting guests for intimate timeless weddings in a safe and hygienic environment."",0.1590909090909091,Positive"
"24,""Other operating income primarily comprises income from membership fees, rentals, spa and health club, laundry, transportation, telephone and business centre rents among others. Other operating income decreased by 43% over the previous year with declining spa, salon and other accommodation dependent income due to a reduction in occupancies. The Company also saw a decline in fee income from its dining membership programme, The Chambers initiation fees, rentals from shops and showcases and export incentive income. Annual membership fees from The Chambers marginally declined while income from rental of office and other commercial spaces continued at previous year’s levels. During the year, the Company accrued a benefit of ?13.14 crores towards reimbursement of state indirect taxes under a revenue grant for the construction of a hotel."",-0.09583333333333333,Negative"
"25,""Management and reimbursable fees at ?90.48 crores were lower by 59% from that earned in the previous year. The drop in basic management fees and reimbursable fees was due to a reduction in the operating turnover of managed hotels and an even more significant decrease in incentive fees, which are linked to operating margins of managed hotels"",0.11666666666666667,Positive"
"26,""Non-operating income decreased to ?110.52 crores from ?134.41 crores in the previous year. Income in the current year included lease rent concessions granted by lessors amounting to ?26.79 crores, gain on fair valuation of a financial liability for acquisition of shares in a company, amounting to ?23.06 crores, and a profit on disposal of non-core assets at ?20.68 crores, which was lower than the previous year"",-0.005555555555555559,Negative"
"27,""The Company responded with agility to the unprecedented drop in revenues consequent to COVID-19. It promptly began reviewing fixed costs and discretionary spends, renegotiating contractual obligations, temporary closure of rooms or hotels during the peak of the pandemic, phased re-opening of hotels with optimal manning and reduction of corporate overheads. The Company’s efforts of spend optimisation, effective asset management and financial prudence have contributed to reducing fixed costs by approximately 21% from the previous year’s levels. This, coupled with declining variable costs due to lower business volumes, resulted in a decrease in Total Expenditure by 34% from ?2,186.19 crores to ?1,433.86 crores during the current year The decrease in consumption of food and beverages was variable to income from food, beverages and banqueting"
"business, which correspondingly decreased by 63% from the previous year.Employee benefit expenses at ?538.64 crores were lower than the previous year by ?186.43 crores. In response to"
"the COVID-19 pandemic, the Company has been compelled to take many steps to control employee and contractual staff costs, many of which were fixed and contractual in nature. These included optimising manning at hotels, redeployment of people to newly opened hotels and other Group companies, expiry of fixed term contracts, voluntary salary reductions by employees and leave management. Reduction in variable pay and incentives also contributed to savings in employee benefit expenses.Depreciation and amortisation costs for the year were at the same levels of the previous year.Other expenditure decreased by 43% from ?1,021.60 crores to ?583.48 crores in the current year. Other operating expenses decreased from ?532.56 crores in the previous year to ? 297.35 crores. This was primarily due to decreases in variable costs corresponding to lower business volumes, reflected in linen and room supplies, transportation, commissions to travel agencies, credit card charges and costs of hosting banqueting events. Shutting down floors within a hotel and temporary closure of select hotels within city clusters during the peak of the pandemic resulted in savings in semi-variable costs such as power and fuel, discretionary maintenance costs and expenses on security.General expenses decreased from ?489.04 crores in the previous year to ?286.13 crores. Primary reasons for decrease in such costs were reduction in variable lease costs, linked to turnover of leased properties, waiver of property taxes and licence fees by certain local governments for a select period during the year; discontinuation or reduction in the cost of consultancy contracts; reduction in inbound and outbound voice support centres and"
"technology service contracts. The Company also reviewed its advertising and marketing plans, focusing its spend judiciously on campaigns and channels relevant to the consumer sentiment and new product launches, contributing further to cost savings."",0.005934805934805935,Positive"
"28,""Finance costs for the current year at ?294.79 crores were higher than the preceding year by ?57.24 crores, mainly due to interest on increased borrowings during the year to maintain sufficient liquidity, interest on lease liabilities and other charges, including interest on income tax demands."",0.0,Neutral"
"29,Exceptional items for the current year included a higher provision for operating losses of foreign subsidiaries while the previous year included a profit on sale of investment in a joint venture company and sale of land and building.,0.125,Positive"
"30,Tax expense for the previous year of ?36.33 crores decreased to a tax benefit of ?115.50 crores due to operating losses consequent to the impact of COVID-19 allowed to be carried forward and set off against future profits.,-0.17291666666666666,Negative"
"31,""During the current year, the Company incurred a loss after accounting for tax benefits of ?524.78 crores compared to a Profit after Tax of ?401.41 crores. This was due to a significant drop in the operating revenues of the Company due to a sudden limitation on global travel and tourism imposed by COVID-19, partially offset by reduction in variable costs and management interventions in reducing fixed costs"",0.015625,Positive"
"32,""Gross debt increased during the year by ?648.47 crores to ?2,591.79 crores as the Company maintained adequate liquidity during the year to meet its financial obligations and commitments. Liquidity positions were reinforced in anticipation of expected reduction in cashflows due to reduced business volumes. Also, cash, cash equivalents and current investments decreased by ?142.53 crores. Resultantly, Net Debt increased by ?791.00 crores to ?2,178.98 crores. The Company met all its interest and principal repayment obligations in a timely manner during the year. The Company’s credit rating has been revised from AA+ (Negative) to AA (Stable) by CARE in January 2021. Another Credit Rating Agency, ICRA has maintained its rating at AA, but changed the outlook to ‘negative’ from the earlier ‘stable’."",-0.08106060606060607,Negative"
"33,""At the end of the year, the Company had a liquidity of ?412.81 crores in cash, cash equivalents and current investments. It also had available undrawn bank credit lines of ?710.00 crores aggregating to a total liquidity position of approximately ?1,100.00 crores. This liquidity will be used by the Company to fund its operational cash requirements and financial obligations. Capital expenditure was limited to essential items only and renovations which were committed and near completion. The Company has also taken all steps to review its credit policy, extend credit judiciously and focus on cash and prepaid business terms."",0.0031746031746031755,Positive"
"34,Net cash used for operating activities during the year was ?53.21 crores as compared to net cash of ?610.85 crores generated from operating activities in the previous year. This was attributable to the net loss incurred during the year due to COVID-19.,-0.05833333333333333,Negative"
"35,""During the year, the net cash used for investing activities amounted to ?383.60 crores, compared to ?332.96 crores in the previous year. The Company’s outlay on capital expenditure was ?140.63 crores, a majority of which was for The Connaught, New Delhi, Taj Mahal Delhi and Taj Exotica, Andamans. The Company also invested ?273.84 crores in a subsidiary during the year to fund its hotel operations in US and repay debt borrowed by its South African subsidiary. Further, the Company continued to monetise certain non-core assets, which resulted in an inflow of ?25.82 crores while interest and dividend received amounted to ?19.30 crores."",0.03066378066378066,Positive"
"36,""During the year, the net cash from financing activities was ?338.66 crores as against ?235.35 crores used in the previous year. The financing activities comprised additional long-term borrowings by issue of debentures and term loans from banks and a financial institution amounting to ?885.00 crores to refinance maturing debentures and build adequate liquidity to meet operating cash requirements and financial obligations. The Company redeemed 7.85% non-convertible debentures on the due date amounting to ?200.00 crores. The Company also paid dividend of ?59.20 crores declared on the previous year’s financial results, interest and borrowing costs of ?190.51 crores and lease liabilities of ?67.69 crores during the year.The Company continued to maintain a healthy capital structure as is evident from its ratios of Net Debt to Total Capital at 0.34 times and Net Debt to Equity at 0.52 times. These ratios increased marginally as the Company increased its borrowings to build its liquidity position. The impact of COVID-19 on the operating losses and Net margins of the Company resulted in a steep decline in the Interest Service Coverage Ratio as well as negative Net profit margin, Return on Net Worth and Return on Capital Employed percentages. Current Ratio decreased from 0.79 times in the previous year to 0.54 times with a reduction in cash and bank balances and increase in current liabilities. Debtors turnover ratio increased from 33 days in the previous year to 72 days as frequent disruptions in trade during the year due to lockdowns and other restrictions slowed down customers’ ability to remit their dues on time. Inventory turnover ratio was higher at 129 days as compared to 64 days in the previous year as the Company’s consumption of inventory declined with declining business volumes."",-0.011398467432950189,Negative"
"37,""The Consolidated Financial Statements comprise the Company and its subsidiaries (referred collectively as the ‘Group’) and the Group’s interest in associates and joint ventures prepared in accordance with Ind AS, as applicable to the Company. The Consolidated Statements include the financial position of subsidiaries on a line-by-line basis and for joint ventures and associates by applying equity method of accounting."",0.0,Neutral"
"38,""Revenue from operations decreased by 65% from ?4,463.14 crores to ?1,575.16 crores. The operations and profitability of the Group were impacted by governments’ responses all over the world to curtail the COVID-19 pandemic which disrupted movement of goods, people and business activity except for essential and medical services during a major part of the year. The impact of the pandemic was severe in the key source markets of the US, the UK, Europe and within India. Other income increased by ?32.30 crores from ?132.42 crores in the previous year to ?164.72 crores mainly due to lease rent concessions granted by lessors amounting to ?35.05 crores, a gain on fair valuation of a financial liability for acquisition of shares in a company amounting to ?23.06 crores and an exchange gain recorded on restatement of a borrowing in the Company’s South African subsidiary due to appreciation of the South African Rand against the US Dollar. Offsetting these gains was a lower profit on sale of non-core assets during the year."",-0.013782051282051285,Negative"
"39,""Total expenditure decreased by ?1,553.30 crores or 40% from ?3,899.85 crores to ?2,346.55 crores. The impact of COVID-19 pandemic across the globe caused all Group companies to review each component of fixed costs and contractual obligations. Actions taken across Group companies were similar to those explained in the paragraphs of ‘Expenditure’ under the section ‘Standalone Financial Results’. Certain countries were more favourable towards business in general and the tourism industry. The Group weighed all alternatives and secured advantage of benefits announced by such countries either directly in its favour or through its employees. Additionally, the policies of the UK government supported the Company’s hotel in London in terms of a business rates (council tax) holiday for the entire year; a Corona Job Retention Scheme (CJRS) which subsidised 80% of wages for hours not worked subject to a maximum limit, a reduced VAT rate on accommodation and a 50% discount up to £10 subsidy to customers under the ‘Eat Out to Help Out’ Scheme. The Company’s subsidiary in the US received the benefit of an employee retention credit under a federal stimulus package in addition to a one-time cash relief provided directly to its qualifying employees by the US government. The US subsidiary also re-negotiated the long-term lease for its New York hotel and the management fee for services offered under the management contract"",0.04528447742733457,Positive"
"40,""Finance costs, including interest on lease liabilities for the year ended March 31, 2021, at ?402.82 crores was higher than the previous year by ?61.7 crores due to increased funding adopted by the Group companies to improve liquidity and other charges, including interest on income tax demands."",-0.041666666666666664,Negative"
"41,""Loss after tax, non-controlling interest and share of profit of equity accounted investees for the year was ?720.11 crores as compared to a profit of ?354.42 crores in the previous year. The global pandemic had a severe impact on travel and tourism during the year, which resulted in Group companies reporting a significant drop in business during a major part of the year. Several cost interventions contributed to improving operating performance, with some companies even breaking even or showing slender profits at the operating level. However, most companies reported net losses after accounting for depreciation and finance costs."",0.11011904761904763,Positive"
"42,""Net cash used in operating activities for the current year was ?318.69 crores as against ?823.47 crores generated in the previous year. The reduction in cash from operating activities was mainly due to operating losses induced by COVID-19, net of savings in variable cost and fixed cost reductions executed by Group companies."",-0.031944444444444435,Negative"
"43,Cash used for investing activities was ?119.66 crores in the current year mainly owing to previously planned project expenditures which were not prudent to defer or cancel.,0.0,Neutral"
"44,Financing activities across the Group amounted to ?280.37 crores for the year mainly from long term loans and debentures. The Company continued to repay its borrowings and service existing debt in a timely manner.,0.05833333333333333,Positive"
